,skeleton-id,node-id-src,node-id-dst,branch-distance,branch-type,mean-pixel-value,stdev-pixel-value,image-coord-src-0,image-coord-src-1,image-coord-dst-0,image-coord-dst-1,coord-src-0,coord-src-1,coord-dst-0,coord-dst-1,euclidean-distance
335,70,6666,6794,19.7293947404169,2,1.0,0.0,1011.0,913.25,1020.3333333333334,897.6666666666666,1011.0,913.25,1020.3333333333334,897.6666666666666,18.16456409851034
336,70,6707,17848,53.40034074792485,1,1.0,0.0,1011.75,872.0,964.0,858.0,1011.75,872.0,964.0,858.0,49.760049236310046
337,70,6707,6794,29.04943411949725,2,1.0,0.0,1011.75,872.0,1020.3333333333334,897.6666666666666,1011.75,872.0,1020.3333333333334,897.6666666666666,27.063839138024886
338,70,6707,19047,11.18692240776034,1,1.0,0.0,1011.75,872.0,1015.0,862.0,1011.75,872.0,1015.0,862.0,10.514870422406545
339,70,6764,18646,80.2703943940144,1,1.0,0.0,1012.3333333333334,949.6666666666666,1000.0,1024.0,1012.3333333333334,949.6666666666666,1000.0,1024.0,75.34955577543614
340,70,6764,19077,4.11388673357066,1,1.0,0.0,1012.3333333333334,949.6666666666666,1016.0,951.0,1012.3333333333334,949.6666666666666,1016.0,951.0,3.901566636906519
341,51,6765,6767,22.242640687119284,2,1.0,0.0,1015.0,1398.0,1018.0,1377.0,1015.0,1398.0,1018.0,1377.0,21.213203435596427
342,51,6765,6793,119.58410289299907,2,1.0,0.0,1015.0,1398.0,1019.3333333333334,1506.3333333333333,1015.0,1398.0,1019.3333333333334,1506.3333333333333,108.41996536103889
343,51,6767,6992,54.39815798103264,2,1.0,0.0,1018.0,1377.0,1042.3333333333333,1334.3333333333333,1018.0,1377.0,1042.3333333333333,1334.3333333333333,49.11777229838054
344,51,6793,7385,172.76569034917978,2,1.0,0.0,1019.3333333333334,1506.3333333333333,1151.0,1421.0,1019.3333333333334,1506.3333333333333,1151.0,1421.0,156.9008887447387
345,70,6794,7208,37.86388673357066,2,1.0,0.0,1020.3333333333334,897.6666666666666,1057.75,899.0,1020.3333333333334,897.6666666666666,1057.75,899.0,37.44041562566072
346,77,6823,6824,1.0,0,1.0,0.0,457.0,294.0,457.0,295.0,457.0,294.0,457.0,295.0,1.0
347,73,6871,6894,27.12701543293025,2,1.0,0.0,1024.0,1224.75,1028.3333333333333,1199.3333333333333,1024.0,1224.75,1028.3333333333333,1199.3333333333333,25.783419521510826
348,73,6871,7229,55.001261813490174,2,1.0,0.0,1024.0,1224.75,1065.25,1252.0,1024.0,1224.75,1065.25,1252.0,49.43809260074664
349,70,6893,19500,10.258205124193923,1,1.0,0.0,1024.75,803.0,1028.0,812.0,1024.75,803.0,1028.0,812.0,9.56882960450232
350,70,6893,6895,29.85912618975926,2,1.0,0.0,1024.75,803.0,1037.25,778.0,1024.75,803.0,1037.25,778.0,27.95084971874737
351,73,6894,7230,118.15383374928538,2,1.0,0.0,1028.3333333333333,1199.3333333333333,1071.3333333333333,1106.3333333333333,1028.3333333333333,1199.3333333333333,1071.3333333333333,1106.3333333333333,102.45974819410792
352,73,6894,7291,77.44315966963012,2,1.0,0.0,1028.3333333333333,1199.3333333333333,1102.0,1189.75,1028.3333333333333,1199.3333333333333,1102.0,1189.75,74.28740172839245
353,70,6895,7256,43.857373232003255,2,1.0,0.0,1037.25,778.0,1076.6666666666667,789.3333333333334,1037.25,778.0,1076.6666666666667,789.3333333333334,41.0136325574261
354,51,6992,20915,45.32709016916716,1,1.0,0.0,1042.3333333333333,1334.3333333333333,1081.0,1318.0,1042.3333333333333,1334.3333333333333,1081.0,1318.0,41.97486020094519
355,79,7016,19536,24.098821518760534,1,1.0,0.0,1047.3333333333333,622.3333333333334,1030.0,606.0,1047.3333333333333,622.3333333333334,1030.0,606.0,23.816427570528305
356,79,7016,19922,76.59916810780919,1,1.0,0.0,1047.3333333333333,622.3333333333334,1044.0,696.0,1047.3333333333333,622.3333333333334,1044.0,696.0,73.74204288524209
357,79,7016,20112,6.113886733570772,1,1.0,0.0,1047.3333333333333,622.3333333333334,1053.0,621.0,1047.3333333333333,622.3333333333334,1053.0,621.0,5.8214163988577425
358,80,7017,7017,11.10696913766011,3,1.0,0.0,1051.0,1847.5,1051.0,1847.5,1051.0,1847.5,1051.0,1847.5,0.0
359,80,7017,20180,7.0454163248512796,1,1.0,0.0,1051.0,1847.5,1056.0,1852.0,1051.0,1847.5,1056.0,1852.0,6.726812023536855
360,80,7017,20125,2.0615528128088303,1,1.0,0.0,1051.0,1847.5,1053.0,1847.0,1051.0,1847.5,1053.0,1847.0,2.0615528128088303
361,81,7054,7055,1.0,0,1.0,0.0,467.0,276.0,467.0,277.0,467.0,276.0,467.0,277.0,1.0
362,70,7208,25626,541.3191716682937,1,1.0,0.0,1057.75,899.0,1258.0,505.0,1057.75,899.0,1258.0,505.0,441.9683953632884
363,70,7208,7273,80.89878888777757,2,1.0,0.0,1057.75,899.0,1090.3333333333333,831.3333333333334,1057.75,899.0,1090.3333333333333,831.3333333333334,75.10293861686691
364,73,7210,21542,137.02754284132624,1,1.0,0.0,1063.0,1023.25,1105.0,970.0,1063.0,1023.25,1105.0,970.0,67.82007446176979
365,73,7210,7230,91.50567576825279,2,1.0,0.0,1063.0,1023.25,1071.3333333333333,1106.3333333333333,1063.0,1023.25,1071.3333333333333,1106.3333333333333,83.5002079172394
366,73,7210,20559,3.429777999447732,1,1.0,0.0,1063.0,1023.25,1066.0,1022.0,1063.0,1023.25,1066.0,1022.0,3.25
367,73,7229,20000,38.814554310297964,1,1.0,0.0,1065.25,1252.0,1047.0,1281.0,1065.25,1252.0,1047.0,1281.0,34.264595430268834
368,73,7229,7335,53.665059373686304,2,1.0,0.0,1065.25,1252.0,1115.75,1252.0,1065.25,1252.0,1115.75,1252.0,50.5
369,73,7230,7383,56.74130373154025,2,1.0,0.0,1071.3333333333333,1106.3333333333333,1121.0,1089.0,1071.3333333333333,1106.3333333333333,1121.0,1089.0,52.60439356386715
370,85,7240,7259,1.4142135623730951,0,1.0,0.0,475.0,282.0,476.0,281.0,475.0,282.0,476.0,281.0,1.4142135623730951
371,70,7256,7273,47.555854002838764,2,1.0,0.0,1076.6666666666667,789.3333333333334,1090.3333333333333,831.3333333333334,1076.6666666666667,789.3333333333334,1090.3333333333333,831.3333333333334,44.16761005281782
372,70,7256,7334,234.61186063889377,2,1.0,0.0,1076.6666666666667,789.3333333333334,1108.25,576.0,1076.6666666666667,789.3333333333334,1108.25,576.0,215.6585682405305
373,70,7273,7419,196.61579384752886,2,1.0,0.0,1090.3333333333333,831.3333333333334,1158.6666666666667,672.3333333333334,1090.3333333333333,831.3333333333334,1158.6666666666667,672.3333333333334,173.06196706510784
374,51,7274,20262,36.942313858316936,1,1.0,0.0,1094.6666666666667,1560.6666666666667,1059.0,1558.0,1094.6666666666667,1560.6666666666667,1059.0,1558.0,35.76621621337974
375,51,7274,7663,194.7995600316025,2,1.0,0.0,1094.6666666666667,1560.6666666666667,1220.3333333333333,1442.3333333333333,1094.6666666666667,1560.6666666666667,1220.3333333333333,1442.3333333333333,172.6119604456449
376,51,7274,8515,234.4381049967475,2,1.0,0.0,1094.6666666666667,1560.6666666666667,1303.6666666666667,1589.6666666666667,1094.6666666666667,1560.6666666666667,1303.6666666666667,1589.6666666666667,211.00236965494014
377,73,7291,7384,83.78994701571466,2,1.0,0.0,1102.0,1189.75,1141.3333333333333,1123.6666666666667,1102.0,1189.75,1141.3333333333333,1123.6666666666667,76.90330328116953
378,73,7291,22114,41.22855296810296,1,1.0,0.0,1102.0,1189.75,1123.0,1222.0,1102.0,1189.75,1123.0,1222.0,38.484574832002494
379,87,7297,8724,71.28427124746186,0,1.0,0.0,478.0,894.0,538.0,913.0,478.0,894.0,538.0,913.0,62.93647591023825
380,70,7316,18566,171.09988686040492,1,1.0,0.0,1105.6666666666667,539.3333333333334,998.0,427.0,1105.6666666666667,539.3333333333334,998.0,427.0,155.59848613945096
381,70,7316,7334,37.54366473301837,2,1.0,0.0,1105.6666666666667,539.3333333333334,1108.25,576.0,1105.6666666666667,539.3333333333334,1108.25,576.0,36.75755780183923
382,70,7316,7336,61.14164044046574,2,1.0,0.0,1105.6666666666667,539.3333333333334,1117.6666666666667,483.3333333333333,1105.6666666666667,539.3333333333334,1117.6666666666667,483.3333333333333,57.27128425310547
383,70,7334,22746,49.3774169979695,1,1.0,0.0,1108.25,576.0,1151.0,560.0,1108.25,576.0,1151.0,560.0,45.64605678478701
384,73,7335,21971,11.258205124193923,1,1.0,0.0,1115.75,1252.0,1119.0,1242.0,1115.75,1252.0,1119.0,1242.0,10.514870422406545
385,73,7335,21592,85.85618487064055,1,1.0,0.0,1115.75,1252.0,1106.0,1318.0,1115.75,1252.0,1106.0,1318.0,66.71628361951825
386,70,7336,21720,6.528100295943855,1,1.0,0.0,1117.6666666666667,483.3333333333333,1112.0,481.0,1117.6666666666667,483.3333333333333,1112.0,481.0,6.128258770283475
387,70,7336,23037,69.6968012652071,1,1.0,0.0,1117.6666666666667,483.3333333333333,1163.0,433.0,1117.6666666666667,483.3333333333333,1163.0,433.0,67.73887772583441
388,73,7383,21677,39.55634918610404,1,1.0,0.0,1121.0,1089.0,1110.0,1054.0,1121.0,1089.0,1110.0,1054.0,36.68787265568828
389,73,7383,7384,43.59021886852667,2,1.0,0.0,1121.0,1089.0,1141.3333333333333,1123.6666666666667,1121.0,1089.0,1141.3333333333333,1123.6666666666667,40.18982734750455
390,73,7384,7476,40.22777346714149,2,1.0,0.0,1141.3333333333333,1123.6666666666667,1180.6666666666667,1126.3333333333333,1141.3333333333333,1123.6666666666667,1180.6666666666667,1126.3333333333333,39.423625178593525
391,51,7385,22675,12.242640687119286,1,1.0,0.0,1151.0,1421.0,1148.0,1410.0,1151.0,1421.0,1148.0,1410.0,11.40175425099138
392,51,7385,7492,47.59037649676115,2,1.0,0.0,1151.0,1421.0,1188.6666666666667,1397.1666666666667,1151.0,1421.0,1188.6666666666667,1397.1666666666667,44.57359706772113
393,88,7400,22108,37.627416997969526,1,1.0,0.0,1154.0,1033.0,1123.0,1019.0,1154.0,1033.0,1123.0,1019.0,34.0147027033899
394,88,7400,22824,3.414213562373095,1,1.0,0.0,1154.0,1033.0,1155.0,1036.0,1154.0,1033.0,1155.0,1036.0,3.1622776601683795
395,88,7400,7662,77.0121933088197,2,1.0,0.0,1154.0,1033.0,1215.0,1048.0,1154.0,1033.0,1215.0,1048.0,62.81719509815764
396,70,7419,22796,5.134374745811032,1,1.0,0.0,1158.6666666666667,672.3333333333334,1154.0,671.0,1158.6666666666667,672.3333333333334,1154.0,671.0,4.853406592853762
397,70,7419,23128,16.370899457402672,1,1.0,0.0,1158.6666666666667,672.3333333333334,1166.0,659.0,1158.6666666666667,672.3333333333334,1166.0,659.0,15.216949614017766
398,89,7420,22815,20.113886733570773,1,1.0,0.0,1174.6666666666667,619.3333333333334,1155.0,620.0,1174.6666666666667,619.3333333333334,1155.0,620.0,19.67796285752733
399,89,7420,23301,30.356527420689925,1,1.0,0.0,1174.6666666666667,619.3333333333334,1173.0,648.0,1174.6666666666667,619.3333333333334,1173.0,648.0,28.715075405708994
400,89,7420,24138,82.82674358011835,1,1.0,0.0,1174.6666666666667,619.3333333333334,1198.0,547.0,1174.6666666666667,619.3333333333334,1198.0,547.0,76.00365488287756
401,91,7425,7426,1.0,0,1.0,0.0,485.0,300.0,485.0,301.0,485.0,300.0,485.0,301.0,1.0
402,73,7438,22909,18.57842712474619,1,1.0,0.0,1176.75,1260.0,1159.0,1258.0,1176.75,1260.0,1159.0,1258.0,17.86232067789625
403,73,7438,7643,69.35702664295434,2,1.0,0.0,1176.75,1260.0,1208.3333333333333,1210.6666666666667,1176.75,1260.0,1208.3333333333333,1210.6666666666667,58.57716895021652
404,73,7438,23556,10.258205124193923,1,1.0,0.0,1176.75,1260.0,1180.0,1269.0,1176.75,1260.0,1180.0,1269.0,9.56882960450232
405,73,7476,7491,39.528100295943844,2,1.0,0.0,1180.6666666666667,1126.3333333333333,1183.0,1165.0,1180.6666666666667,1126.3333333333333,1183.0,1165.0,38.73700498948726
406,73,7476,23746,16.128258770283306,1,1.0,0.0,1180.6666666666667,1126.3333333333333,1185.0,1112.0,1180.6666666666667,1126.3333333333333,1185.0,1112.0,14.97405163014404
407,73,7491,22908,37.112698372208094,1,1.0,0.0,1183.0,1165.0,1159.0,1191.0,1183.0,1165.0,1159.0,1191.0,35.38361202590826
408,73,7491,7641,25.899494936611667,2,1.0,0.0,1183.0,1165.0,1206.0,1172.0,1183.0,1165.0,1206.0,1172.0,24.041630560342615
409,51,7492,23111,39.48011518705242,1,1.0,0.0,1188.6666666666667,1397.1666666666667,1165.0,1372.0,1188.6666666666667,1397.1666666666667,1165.0,1372.0,34.54666730991905
410,51,7492,7663,60.50786889394716,2,1.0,0.0,1188.6666666666667,1397.1666666666667,1220.3333333333333,1442.3333333333333,1188.6666666666667,1397.1666666666667,1220.3333333333333,1442.3333333333333,55.161631190126464
411,51,7492,7922,85.89562732737365,2,1.0,0.0,1188.6666666666667,1397.1666666666667,1232.0,1348.0,1188.6666666666667,1397.1666666666667,1232.0,1348.0,65.53730913677254
412,94,7538,7539,1.0,0,1.0,0.0,492.0,296.0,492.0,297.0,492.0,296.0,492.0,297.0,1.0
413,99,7636,24207,2.1343747458108724,1,1.0,0.0,1201.3333333333333,925.6666666666666,1200.0,924.0,1201.3333333333333,925.6666666666666,1200.0,924.0,2.1343747458108724
414,99,7636,23709,138.35365551469948,1,1.0,0.0,1201.3333333333333,925.6666666666666,1184.0,999.0,1201.3333333333333,925.6666666666666,1184.0,999.0,75.35397947170557
415,99,7636,24819,32.498663044421015,1,1.0,0.0,1201.3333333333333,925.6666666666666,1228.0,912.0,1201.3333333333333,925.6666666666666,1228.0,912.0,29.964794157292186
416,73,7641,7643,39.528100295943844,2,1.0,0.0,1206.0,1172.0,1208.3333333333333,1210.6666666666667,1206.0,1172.0,1208.3333333333333,1210.6666666666667,38.73700498948726
417,73,7641,7667,24.84180879492861,2,1.0,0.0,1206.0,1172.0,1226.6666666666667,1161.6666666666667,1206.0,1172.0,1226.6666666666667,1161.6666666666667,23.10603576749786
418,88,7642,23307,37.31370849898476,1,1.0,0.0,1207.0,1075.0,1173.0,1075.0,1207.0,1075.0,1173.0,1075.0,34.0
419,88,7642,7662,30.313708498984763,2,1.0,0.0,1207.0,1075.0,1215.0,1048.0,1207.0,1075.0,1215.0,1048.0,28.160255680657446
420,88,7642,24557,9.899494936611667,1,1.0,0.0,1207.0,1075.0,1214.0,1082.0,1207.0,1075.0,1214.0,1082.0,9.899494936611665
421,73,7643,25385,50.76179174378046,1,1.0,0.0,1208.3333333333333,1210.6666666666667,1248.0,1210.0,1208.3333333333333,1210.6666666666667,1248.0,1210.0,39.67226851200842
422,88,7662,24591,1.4142135623730951,1,1.0,0.0,1215.0,1048.0,1216.0,1047.0,1215.0,1048.0,1216.0,1047.0,1.4142135623730951
423,51,7663,8133,71.4845753254046,2,1.0,0.0,1220.3333333333333,1442.3333333333333,1273.25,1405.0,1220.3333333333333,1442.3333333333333,1273.25,1405.0,64.76072412264158
424,73,7667,25007,45.18495454543622,1,1.0,0.0,1226.6666666666667,1161.6666666666667,1233.0,1119.0,1226.6666666666667,1161.6666666666667,1233.0,1119.0,43.134157642819005
425,73,7667,7991,38.39865316429756,2,1.0,0.0,1226.6666666666667,1161.6666666666667,1257.3333333333333,1180.3333333333333,1226.6666666666667,1161.6666666666667,1257.3333333333333,1180.3333333333333,35.90109871422982
426,100,7690,24850,3.0155644370746373,1,1.0,0.0,1231.75,822.0,1229.0,821.0,1231.75,822.0,1229.0,821.0,2.9261749776799064
427,100,7690,7945,27.700172393462076,2,1.0,0.0,1231.75,822.0,1249.3333333333333,802.6666666666666,1231.75,822.0,1249.3333333333333,802.6666666666666,26.13333864795862
428,100,7690,25407,53.88562212216342,1,1.0,0.0,1231.75,822.0,1249.0,868.0,1231.75,822.0,1249.0,868.0,49.128021535575805
429,102,7764,7765,1.0,0,1.0,0.0,503.0,300.0,503.0,301.0,503.0,300.0,503.0,301.0,1.0
430,105,7915,8476,51.284271247461895,0,1.0,0.0,511.0,638.0,531.0,681.0,511.0,638.0,531.0,681.0,47.4236228055175
431,51,7922,23613,66.66904755831209,1,1.0,0.0,1232.0,1348.0,1182.0,1312.0,1232.0,1348.0,1182.0,1312.0,61.61168720299745
432,51,7922,25434,20.071067811865476,1,1.0,0.0,1232.0,1348.0,1250.0,1353.0,1232.0,1348.0,1250.0,1353.0,18.681541692269406
433,106,7944,24800,24.892135623730955,1,1.0,0.0,1247.75,995.0,1227.0,1005.0,1247.75,995.0,1227.0,1005.0,23.03394234602492
434,106,7944,8158,55.67052023737107,2,1.0,0.0,1247.75,995.0,1282.3333333333333,954.6666666666666,1247.75,995.0,1282.3333333333333,954.6666666666666,53.12988539628351
435,106,7944,8160,45.642766530476045,2,1.0,0.0,1247.75,995.0,1284.0,1017.0,1247.75,995.0,1284.0,1017.0,42.40356706693436
436,100,7945,25269,99.78293429188273,1,1.0,0.0,1249.3333333333333,802.6666666666666,1243.0,717.0,1249.3333333333333,802.6666666666666,1243.0,717.0,85.90045918904556
437,100,7945,8178,53.43399552577946,2,1.0,0.0,1249.3333333333333,802.6666666666666,1292.0,829.25,1249.3333333333333,802.6666666666666,1292.0,829.25,50.27044912824595
438,51,7963,24649,37.89213562373095,1,1.0,0.0,1252.75,1265.0,1219.0,1275.0,1252.75,1265.0,1219.0,1275.0,35.20031960082181
439,51,7963,8684,120.15601651617763,2,1.0,0.0,1252.75,1265.0,1327.3333333333333,1319.6666666666667,1252.75,1265.0,1327.3333333333333,1319.6666666666667,92.47225559893924
440,51,7963,8179,53.24411740517758,2,1.0,0.0,1252.75,1265.0,1291.75,1238.0,1252.75,1265.0,1291.75,1238.0,47.43416490252569
441,107,7975,7980,5.0,0,1.0,0.0,514.0,277.0,514.0,282.0,514.0,277.0,514.0,282.0,5.0
442,109,7982,8008,1.0,0,1.0,0.0,514.0,286.0,515.0,286.0,514.0,286.0,515.0,286.0,1.0
443,73,7991,25490,20.356527420690036,1,1.0,0.0,1257.3333333333333,1180.3333333333333,1253.0,1199.0,1257.3333333333333,1180.3333333333333,1253.0,1199.0,19.163043135739805
444,73,7991,26158,28.427595232555515,1,1.0,0.0,1257.3333333333333,1180.3333333333333,1282.0,1171.0,1257.3333333333333,1180.3333333333333,1282.0,1171.0,26.373387259803355
445,111,7992,25300,18.970562748477146,1,1.0,0.0,1257.0,1781.0,1244.0,1768.0,1257.0,1781.0,1244.0,1768.0,18.384776310850235
446,111,7992,25440,15.899494936611667,1,1.0,0.0,1257.0,1781.0,1250.0,1794.0,1257.0,1781.0,1250.0,1794.0,14.7648230602334
447,111,7992,25777,9.414213562373096,1,1.0,0.0,1257.0,1781.0,1266.0,1780.0,1257.0,1781.0,1266.0,1780.0,9.055385138137417
448,115,8132,25022,45.98394441865954,1,1.0,0.0,1270.6666666666667,1675.3333333333333,1233.0,1655.0,1270.6666666666667,1675.3333333333333,1233.0,1655.0,42.804464979978725
449,115,8132,8823,82.47583695169068,2,1.0,0.0,1270.6666666666667,1675.3333333333333,1344.6666666666667,1659.3333333333333,1270.6666666666667,1675.3333333333333,1344.6666666666667,1659.3333333333333,75.7099729229908
450,115,8132,26773,79.14656805463066,1,1.0,0.0,1270.6666666666667,1675.3333333333333,1305.0,1738.0,1270.6666666666667,1675.3333333333333,1305.0,1738.0,71.4555028593942
451,51,8133,25900,4.429777999447732,1,1.0,0.0,1273.25,1405.0,1272.0,1401.0,1273.25,1405.0,1272.0,1401.0,4.190763653560053
452,51,8133,8683,58.43460795638733,2,1.0,0.0,1273.25,1405.0,1325.3333333333333,1389.6666666666667,1273.25,1405.0,1325.3333333333333,1389.6666666666667,54.29350534108303
453,2,8139,25951,3.299831645537155,1,1.0,0.0,1276.3333333333333,403.6666666666667,1274.0,406.0,1276.3333333333333,403.6666666666667,1274.0,406.0,3.299831645537155
454,2,8139,8682,138.18327100080836,2,1.0,0.0,1276.3333333333333,403.6666666666667,1325.3333333333333,510.3333333333333,1276.3333333333333,403.6666666666667,1325.3333333333333,510.3333333333333,117.38303871419316
455,106,8142,25828,13.791228995303342,1,1.0,0.0,1280.6666666666667,1091.3333333333333,1269.0,1086.0,1280.6666666666667,1091.3333333333333,1269.0,1086.0,12.827920936595943
456,106,8142,8206,49.84882151876044,2,1.0,0.0,1280.6666666666667,1091.3333333333333,1297.0,1048.25,1280.6666666666667,1091.3333333333333,1297.0,1048.25,46.075496621185536
457,106,8142,8159,4.134374745810961,2,1.0,0.0,1280.6666666666667,1091.3333333333333,1282.0,1095.0,1280.6666666666667,1091.3333333333333,1282.0,1095.0,3.9015666369065873
458,106,8158,25892,33.8418087949285,1,1.0,0.0,1282.3333333333333,954.6666666666666,1272.0,925.0,1282.3333333333333,954.6666666666666,1272.0,925.0,31.414787742222373
459,106,8158,8761,55.47041415426082,2,1.0,0.0,1282.3333333333333,954.6666666666666,1335.6666666666667,955.6666666666666,1282.3333333333333,954.6666666666666,1335.6666666666667,955.6666666666666,53.34270750950368
460,106,8159,25847,17.970562748477146,1,1.0,0.0,1282.0,1095.0,1270.0,1108.0,1282.0,1095.0,1270.0,1108.0,17.69180601295413
461,106,8159,26557,17.071067811865476,1,1.0,0.0,1282.0,1095.0,1297.0,1100.0,1282.0,1095.0,1297.0,1100.0,15.811388300841896
462,106,8160,8206,40.429563094879626,2,1.0,0.0,1284.0,1017.0,1297.0,1048.25,1284.0,1017.0,1297.0,1048.25,33.84615930944012
463,106,8160,27225,45.698484809834994,1,1.0,0.0,1284.0,1017.0,1320.0,1001.0,1284.0,1017.0,1320.0,1001.0,39.395431207184416
464,116,8166,8172,6.0,0,1.0,0.0,520.0,276.0,520.0,282.0,520.0,276.0,520.0,282.0,6.0
465,100,8178,26368,29.164213562373096,1,1.0,0.0,1292.0,829.25,1291.0,858.0,1292.0,829.25,1291.0,858.0,28.767386047397494
466,100,8178,8548,28.214676114655397,2,1.0,0.0,1292.0,829.25,1308.3333333333333,808.6666666666666,1292.0,829.25,1308.3333333333333,808.6666666666666,26.27644170904592
467,51,8179,8584,64.58529529336109,2,1.0,0.0,1291.75,1238.0,1311.3333333333333,1181.3333333333333,1291.75,1238.0,1311.3333333333333,1181.3333333333333,59.95513368808013
468,51,8179,8549,25.877646339675355,2,1.0,0.0,1291.75,1238.0,1308.6666666666667,1256.3333333333333,1291.75,1238.0,1308.6666666666667,1256.3333333333333,24.945635334106488
469,106,8206,8789,55.77714127628701,2,1.0,0.0,1297.0,1048.25,1343.6666666666667,1025.6666666666667,1297.0,1048.25,1343.6666666666667,1025.6666666666667,51.84384941555002
470,51,8215,25639,46.06370849898476,1,1.0,0.0,1300.75,1463.0,1258.0,1469.0,1300.75,1463.0,1258.0,1469.0,43.16899929347448
471,51,8215,8867,99.72721601252391,2,1.0,0.0,1300.75,1463.0,1355.3333333333333,1488.6666666666667,1300.75,1463.0,1355.3333333333333,1488.6666666666667,60.316814036846736
472,51,8215,26537,59.98591228098366,1,1.0,0.0,1300.75,1463.0,1296.0,1516.0,1300.75,1463.0,1296.0,1516.0,53.2124280596178
473,118,8245,9160,45.79898987322333,0,1.0,0.0,521.0,1870.0,551.0,1892.0,521.0,1870.0,551.0,1892.0,37.20215047547655
474,119,8247,8275,1.4142135623730951,0,1.0,0.0,522.0,285.0,523.0,286.0,522.0,285.0,523.0,286.0,1.4142135623730951
475,121,8325,8326,1.0,0,1.0,0.0,525.0,276.0,525.0,277.0,525.0,276.0,525.0,277.0,1.0
476,122,8327,8329,2.0,0,1.0,0.0,525.0,279.0,525.0,281.0,525.0,279.0,525.0,281.0,2.0
477,128,8399,8402,3.0,0,1.0,0.0,528.0,285.0,528.0,288.0,528.0,285.0,528.0,288.0,3.0
478,127,8471,8472,6.82842712474619,0,1.0,0.0,531.0,280.0,531.0,282.0,531.0,280.0,531.0,282.0,2.0
479,51,8515,26731,11.699673171197654,1,1.0,0.0,1303.6666666666667,1589.6666666666667,1304.0,1578.0,1303.6666666666667,1589.6666666666667,1304.0,1578.0,11.671427600007805
480,51,8515,27212,18.370899457402594,1,1.0,0.0,1303.6666666666667,1589.6666666666667,1319.0,1597.0,1303.6666666666667,1589.6666666666667,1319.0,1597.0,16.996731711975848
481,100,8548,26626,24.03386968242254,1,1.0,0.0,1308.3333333333333,808.6666666666666,1300.0,788.0,1308.3333333333333,808.6666666666666,1300.0,788.0,22.283526551144295
482,100,8548,8838,104.37533188830245,2,1.0,0.0,1308.3333333333333,808.6666666666666,1346.6666666666667,755.6666666666666,1308.3333333333333,808.6666666666666,1346.6666666666667,755.6666666666666,65.40981917452804
483,51,8549,8684,70.855190465111,2,1.0,0.0,1308.6666666666667,1256.3333333333333,1327.3333333333333,1319.6666666666667,1308.6666666666667,1256.3333333333333,1327.3333333333333,1319.6666666666667,66.02693053259078
484,51,8549,9378,145.01050976419185,2,1.0,0.0,1308.6666666666667,1256.3333333333333,1410.0,1184.0,1308.6666666666667,1256.3333333333333,1410.0,1184.0,124.50122712469756
485,51,8584,26875,2.8856180831640197,1,1.0,0.0,1311.3333333333333,1181.3333333333333,1309.0,1180.0,1311.3333333333333,1181.3333333333333,1309.0,1180.0,2.6874192494327467
486,51,8584,8730,22.10493749428811,2,1.0,0.0,1311.3333333333333,1181.3333333333333,1328.0,1168.0,1311.3333333333333,1181.3333333333333,1328.0,1168.0,21.343747458109508
487,2,8682,27310,5.113886733570694,1,1.0,0.0,1325.3333333333333,510.3333333333333,1324.0,515.0,1325.3333333333333,510.3333333333333,1324.0,515.0,4.853406592853676
488,2,8682,9330,96.69798962656981,2,1.0,0.0,1325.3333333333333,510.3333333333333,1395.3333333333333,538.3333333333334,1325.3333333333333,510.3333333333333,1395.3333333333333,538.3333333333334,75.39230729988309
489,51,8683,27323,6.113886733570749,1,1.0,0.0,1325.3333333333333,1389.6666666666667,1324.0,1384.0,1325.3333333333333,1389.6666666666667,1324.0,1384.0,5.821416398857716
490,51,8683,9411,143.03895664918454,2,1.0,0.0,1325.3333333333333,1389.6666666666667,1421.3333333333333,1459.6666666666667,1325.3333333333333,1389.6666666666667,1421.3333333333333,1459.6666666666667,118.81077392223317
491,51,8684,9400,93.64740982694448,2,1.0,0.0,1327.3333333333333,1319.6666666666667,1413.3333333333333,1319.6666666666667,1327.3333333333333,1319.6666666666667,1413.3333333333333,1319.6666666666667,86.0
492,131,8719,8774,1.4142135623730951,0,1.0,0.0,538.0,286.0,539.0,285.0,538.0,286.0,539.0,285.0,1.4142135623730951
493,51,8730,26631,44.2842712474619,1,1.0,0.0,1328.0,1168.0,1300.0,1140.0,1328.0,1168.0,1300.0,1140.0,39.59797974644666
494,51,8730,27883,26.313708498984766,1,1.0,0.0,1328.0,1168.0,1347.0,1180.0,1328.0,1168.0,1347.0,1180.0,22.47220505424423
495,106,8761,9004,69.90392736751132,2,1.0,0.0,1335.6666666666667,955.6666666666666,1364.0,898.0,1335.6666666666667,955.6666666666666,1364.0,898.0,64.25124296246894
496,106,8761,8875,35.64129385141701,2,1.0,0.0,1335.6666666666667,955.6666666666666,1362.3333333333333,977.3333333333334,1335.6666666666667,955.6666666666666,1362.3333333333333,977.3333333333334,34.35921354681377
497,132,8772,8773,1.0,0,1.0,0.0,539.0,276.0,539.0,277.0,539.0,276.0,539.0,277.0,1.0
498,100,8788,26708,101.25483399593901,1,1.0,0.0,1343.0,708.0,1304.0,627.0,1343.0,708.0,1304.0,627.0,89.89994438263018
499,100,8788,8838,51.0133816701823,2,1.0,0.0,1343.0,708.0,1346.6666666666667,755.6666666666666,1343.0,708.0,1346.6666666666667,755.6666666666666,47.80748430481939
